MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10000;"1990-01-01 15:30:19.360000";5.93;6.63
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10001;"1990-01-01 15:30:19.400000";5.88;6.66
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10002;"1990-01-01 15:30:19.440000";5.82;6.71
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10003;"1990-01-01 15:30:19.480000";5.76;6.74
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10004;"1990-01-01 15:30:19.520000";5.68;6.78
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10005;"1990-01-01 15:30:19.560000";5.62;6.82
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10006;"1990-01-01 15:30:19.600000";5.55;6.86
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10007;"1990-01-01 15:30:19.640000";5.47;6.91
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10008;"1990-01-01 15:30:19.680000";5.41;6.94
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10009;"1990-01-01 15:30:19.720000";5.34;6.98
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10010;"1990-01-01 15:30:19.760000";5.27;7.01
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10011;"1990-01-01 15:30:19.800000";5.19;7.06
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10012;"1990-01-01 15:30:19.840000";5.12;7.11
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10013;"1990-01-01 15:30:19.880000";5.03;7.16
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10014;"1990-01-01 15:30:19.920000";4.93;7.21
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10015;"1990-01-01 15:30:19.960000";4.84;7.26
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10016;"1990-01-01 15:30:20.000000";4.74;7.3
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10017;"1990-01-01 15:30:20.040000";4.63;7.34
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10018;"1990-01-01 15:30:20.080000";4.52;7.38
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10019;"1990-01-01 15:30:20.120000";4.4;7.44
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10020;"1990-01-01 15:30:20.160000";4.28;7.48
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10021;"1990-01-01 15:30:20.200000";4.17;7.54
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10022;"1990-01-01 15:30:20.240000";4.04;7.59
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10023;"1990-01-01 15:30:20.280000";3.94;7.65
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10024;"1990-01-01 15:30:20.320000";3.82;7.71
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10025;"1990-01-01 15:30:20.360000";3.69;7.77
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10026;"1990-01-01 15:30:20.400000";3.56;7.83
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10027;"1990-01-01 15:30:20.440000";3.43;7.89
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10028;"1990-01-01 15:30:20.480000";3.31;7.96
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10029;"1990-01-01 15:30:20.520000";3.16;8.02
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10030;"1990-01-01 15:30:20.560000";3.01;8.07
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10031;"1990-01-01 15:30:20.600000";2.84;8.12
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10032;"1990-01-01 15:30:20.640000";2.69;8.17
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10033;"1990-01-01 15:30:20.680000";2.54;8.18
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10034;"1990-01-01 15:30:20.720000";2.42;8.18
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10035;"1990-01-01 15:30:20.760000";2.28;8.17
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10036;"1990-01-01 15:30:20.800000";2.13;8.17
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10037;"1990-01-01 15:30:20.840000";1.99;8.17
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10038;"1990-01-01 15:30:20.880000";1.84;8.17
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10039;"1990-01-01 15:30:20.920000";1.69;8.18
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10040;"1990-01-01 15:30:20.960000";1.54;8.18
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10041;"1990-01-01 15:30:21.000000";1.4;8.19
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10042;"1990-01-01 15:30:21.040000";1.24;8.21
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10043;"1990-01-01 15:30:21.080000";1.1;8.22
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10044;"1990-01-01 15:30:21.120000";0.95;8.25
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10045;"1990-01-01 15:30:21.160000";0.8;8.29
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10046;"1990-01-01 15:30:21.200000";0.67;8.32
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10047;"1990-01-01 15:30:21.240000";0.52;8.34
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10048;"1990-01-01 15:30:21.280000";0.39;8.36
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10049;"1990-01-01 15:30:21.320000";0.26;8.39
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10050;"1990-01-01 15:30:21.360000";0.12;8.4
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10051;"1990-01-01 15:30:21.400000";-0.02;8.44
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10052;"1990-01-01 15:30:21.440000";-0.19;8.48
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10053;"1990-01-01 15:30:21.480000";-0.36;8.53
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10054;"1990-01-01 15:30:21.520000";-0.51;8.59
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10055;"1990-01-01 15:30:21.560000";-0.65;8.65
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10056;"1990-01-01 15:30:21.600000";-0.79;8.7
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10057;"1990-01-01 15:30:21.640000";-0.92;8.76
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10058;"1990-01-01 15:30:21.680000";-1.05;8.8
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10059;"1990-01-01 15:30:21.720000";-1.19;8.84
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10060;"1990-01-01 15:30:21.760000";-1.32;8.91
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10061;"1990-01-01 15:30:21.800000";-1.45;8.96
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10062;"1990-01-01 15:30:21.840000";-1.6;9.01
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10063;"1990-01-01 15:30:21.880000";-1.74;9.07
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10064;"1990-01-01 15:30:21.920000";-1.88;9.13
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10065;"1990-01-01 15:30:21.960000";-2.02;9.2
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10066;"1990-01-01 15:30:22.000000";-2.16;9.28
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10067;"1990-01-01 15:30:22.040000";-2.3;9.35
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10068;"1990-01-01 15:30:22.080000";-2.44;9.43
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10069;"1990-01-01 15:30:22.120000";-2.59;9.51
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10070;"1990-01-01 15:30:22.160000";-2.74;9.6
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10071;"1990-01-01 15:30:22.200000";-2.89;9.68
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10072;"1990-01-01 15:30:22.240000";-3.02;9.77
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10073;"1990-01-01 15:30:22.280000";-3.16;9.86
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10074;"1990-01-01 15:30:22.320000";-3.31;9.95
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10075;"1990-01-01 15:30:22.360000";-3.46;10.06
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10076;"1990-01-01 15:30:22.400000";-3.61;10.16
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10077;"1990-01-01 15:30:22.440000";-3.76;10.26
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10078;"1990-01-01 15:30:22.480000";-3.91;10.37
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10079;"1990-01-01 15:30:22.520000";-4.04;10.47
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10080;"1990-01-01 15:30:22.560000";-4.18;10.57
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10081;"1990-01-01 15:30:22.600000";-4.31;10.67
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10082;"1990-01-01 15:30:22.640000";-4.44;10.74
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10083;"1990-01-01 15:30:22.680000";-4.58;10.82
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10084;"1990-01-01 15:30:22.720000";-4.73;10.89
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10085;"1990-01-01 15:30:22.760000";-4.88;10.97
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10086;"1990-01-01 15:30:22.800000";-5.03;11.06
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10087;"1990-01-01 15:30:22.840000";-5.17;11.15
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10088;"1990-01-01 15:30:22.880000";-5.31;11.26
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10089;"1990-01-01 15:30:22.920000";-5.45;11.37
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10090;"1990-01-01 15:30:22.960000";-5.59;11.49
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10091;"1990-01-01 15:30:23.000000";-5.75;11.62
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10092;"1990-01-01 15:30:23.040000";-5.89;11.77
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10093;"1990-01-01 15:30:23.080000";-6.05;11.9
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10094;"1990-01-01 15:30:23.120000";-6.19;12.03
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10095;"1990-01-01 15:30:23.160000";-6.34;12.15
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10096;"1990-01-01 15:30:23.200000";-6.47;12.28
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10097;"1990-01-01 15:30:23.240000";-6.62;12.41
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10098;"1990-01-01 15:30:23.280000";-6.76;12.53
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10099;"1990-01-01 15:30:23.320000";-6.9;12.67
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10100;"1990-01-01 15:30:23.360000";-7.06;12.8
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10101;"1990-01-01 15:30:23.400000";-7.23;12.94
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10102;"1990-01-01 15:30:23.440000";-7.37;13.08
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10103;"1990-01-01 15:30:23.480000";-7.53;13.21
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10104;"1990-01-01 15:30:23.520000";-7.67;13.31
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10105;"1990-01-01 15:30:23.560000";-7.83;13.42
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10106;"1990-01-01 15:30:23.600000";-7.99;13.53
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10107;"1990-01-01 15:30:23.640000";-8.18;13.65
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10108;"1990-01-01 15:30:23.680000";-8.36;13.76
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10109;"1990-01-01 15:30:23.720000";-8.55;13.87
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10110;"1990-01-01 15:30:23.760000";-8.74;13.96
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10111;"1990-01-01 15:30:23.800000";-8.92;14.04
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10112;"1990-01-01 15:30:23.840000";-9.12;14.11
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10113;"1990-01-01 15:30:23.880000";-9.32;14.18
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10114;"1990-01-01 15:30:23.920000";-9.55;14.24
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10115;"1990-01-01 15:30:23.960000";-9.77;14.3
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10116;"1990-01-01 15:30:24.000000";-9.99;14.35
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10117;"1990-01-01 15:30:24.040000";-10.19;14.4
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10118;"1990-01-01 15:30:24.080000";-10.4;14.42
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10119;"1990-01-01 15:30:24.120000";-10.62;14.45
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10120;"1990-01-01 15:30:24.160000";-10.86;14.48
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10121;"1990-01-01 15:30:24.200000";-11.09;14.49
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10122;"1990-01-01 15:30:24.240000";-11.31;14.5
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10123;"1990-01-01 15:30:24.280000";-11.53;14.5
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10124;"1990-01-01 15:30:24.320000";-11.75;14.49
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10125;"1990-01-01 15:30:24.360000";-11.95;14.48
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10126;"1990-01-01 15:30:24.400000";-12.18;14.47
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10127;"1990-01-01 15:30:24.440000";-12.4;14.45
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10128;"1990-01-01 15:30:24.480000";-12.62;14.42
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10129;"1990-01-01 15:30:24.520000";-12.83;14.4
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10130;"1990-01-01 15:30:24.560000";-13.05;14.35
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10131;"1990-01-01 15:30:24.600000";-13.28;14.32
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10132;"1990-01-01 15:30:24.640000";-13.49;14.27
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10133;"1990-01-01 15:30:24.680000";-13.69;14.22
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10134;"1990-01-01 15:30:24.720000";-13.9;14.15
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10135;"1990-01-01 15:30:24.760000";-14.11;14.11
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10136;"1990-01-01 15:30:24.800000";-14.31;14.05
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10137;"1990-01-01 15:30:24.840000";-14.51;14.03
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10138;"1990-01-01 15:30:24.880000";-14.67;13.98
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10139;"1990-01-01 15:30:24.920000";-14.83;13.93
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10140;"1990-01-01 15:30:24.960000";-14.99;13.89
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10141;"1990-01-01 15:30:25.000000";-15.13;13.84
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10142;"1990-01-01 15:30:25.040000";-15.28;13.77
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10143;"1990-01-01 15:30:25.080000";-15.43;13.69
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10144;"1990-01-01 15:30:25.120000";-15.6;13.65
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10145;"1990-01-01 15:30:25.160000";-15.74;13.6
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10146;"1990-01-01 15:30:25.200000";-15.86;13.55
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10147;"1990-01-01 15:30:25.240000";-15.98;13.52
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10148;"1990-01-01 15:30:25.280000";-16.08;13.47
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10149;"1990-01-01 15:30:25.320000";-16.18;13.44
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10150;"1990-01-01 15:30:25.360000";-16.28;13.4
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10151;"1990-01-01 15:30:25.400000";-16.38;13.37
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10152;"1990-01-01 15:30:25.440000";-16.48;13.35
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10153;"1990-01-01 15:30:25.480000";-16.58;13.32
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10154;"1990-01-01 15:30:25.520000";-16.68;13.3
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10155;"1990-01-01 15:30:25.560000";-16.77;13.28
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10156;"1990-01-01 15:30:25.600000";-16.86;13.27
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10157;"1990-01-01 15:30:25.640000";-16.96;13.28
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10158;"1990-01-01 15:30:25.680000";-17.05;13.31
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10159;"1990-01-01 15:30:25.720000";-17.13;13.36
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10160;"1990-01-01 15:30:25.760000";-17.18;13.41
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10161;"1990-01-01 15:30:25.800000";-17.24;13.46
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10162;"1990-01-01 15:30:25.840000";-17.28;13.53
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10163;"1990-01-01 15:30:25.880000";-17.32;13.6
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10164;"1990-01-01 15:30:25.920000";-17.34;13.68
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10165;"1990-01-01 15:30:25.960000";-17.36;13.77
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10166;"1990-01-01 15:30:26.000000";-17.37;13.86
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10167;"1990-01-01 15:30:26.040000";-17.38;13.94
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10168;"1990-01-01 15:30:26.080000";-17.39;14.03
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10169;"1990-01-01 15:30:26.120000";-17.4;14.12
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10170;"1990-01-01 15:30:26.160000";-17.4;14.19
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10171;"1990-01-01 15:30:26.200000";-17.38;14.27
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10172;"1990-01-01 15:30:26.240000";-17.37;14.36
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10173;"1990-01-01 15:30:26.280000";-17.34;14.44
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10174;"1990-01-01 15:30:26.320000";-17.3;14.54
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10175;"1990-01-01 15:30:26.360000";-17.27;14.63
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10176;"1990-01-01 15:30:26.400000";-17.23;14.7
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10177;"1990-01-01 15:30:26.440000";-17.18;14.79
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10178;"1990-01-01 15:30:26.480000";-17.14;14.87
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10179;"1990-01-01 15:30:26.520000";-17.09;14.94
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10180;"1990-01-01 15:30:26.560000";-17.04;15.02
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10181;"1990-01-01 15:30:26.600000";-16.98;15.08
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10182;"1990-01-01 15:30:26.640000";-16.94;15.15
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10183;"1990-01-01 15:30:26.680000";-16.89;15.22
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10184;"1990-01-01 15:30:26.720000";-16.85;15.27
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10185;"1990-01-01 15:30:26.760000";-16.79;15.32
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10186;"1990-01-01 15:30:26.800000";-16.74;15.36
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10187;"1990-01-01 15:30:26.840000";-16.67;15.39
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10188;"1990-01-01 15:30:26.880000";-16.61;15.43
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10189;"1990-01-01 15:30:26.920000";-16.53;15.47
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10190;"1990-01-01 15:30:26.960000";-16.44;15.51
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10191;"1990-01-01 15:30:27.000000";-16.35;15.55
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10192;"1990-01-01 15:30:27.040000";-16.26;15.59
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10193;"1990-01-01 15:30:27.080000";-16.16;15.64
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10194;"1990-01-01 15:30:27.120000";-16.07;15.68
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10195;"1990-01-01 15:30:27.160000";-15.97;15.71
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10196;"1990-01-01 15:30:27.200000";-15.88;15.74
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10197;"1990-01-01 15:30:27.240000";-15.77;15.78
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10198;"1990-01-01 15:30:27.280000";-15.67;15.81
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10199;"1990-01-01 15:30:27.320000";-15.57;15.85
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10200;"1990-01-01 15:30:27.360000";-15.47;15.88
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10201;"1990-01-01 15:30:27.400000";-15.36;15.9
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10202;"1990-01-01 15:30:27.440000";-15.25;15.93
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10203;"1990-01-01 15:30:27.480000";-15.15;15.95
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10204;"1990-01-01 15:30:27.520000";-15.04;15.96
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10205;"1990-01-01 15:30:27.560000";-14.93;15.98
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10206;"1990-01-01 15:30:27.600000";-14.82;15.99
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10207;"1990-01-01 15:30:27.640000";-14.71;16
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10208;"1990-01-01 15:30:27.680000";-14.59;16
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10209;"1990-01-01 15:30:27.720000";-14.45;16
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10210;"1990-01-01 15:30:27.760000";-14.32;16.02
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10211;"1990-01-01 15:30:27.800000";-14.19;16.02
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10212;"1990-01-01 15:30:27.840000";-14.06;16.02
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10213;"1990-01-01 15:30:27.880000";-13.92;16.02
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10214;"1990-01-01 15:30:27.920000";-13.79;16.02
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10215;"1990-01-01 15:30:27.960000";-13.65;16.03
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10216;"1990-01-01 15:30:28.000000";-13.52;16.04
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10217;"1990-01-01 15:30:28.040000";-13.39;16.05
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10218;"1990-01-01 15:30:28.080000";-13.26;16.08
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10219;"1990-01-01 15:30:28.120000";-13.13;16.1
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10220;"1990-01-01 15:30:28.160000";-12.99;16.13
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10221;"1990-01-01 15:30:28.200000";-12.85;16.16
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10222;"1990-01-01 15:30:28.240000";-12.72;16.19
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10223;"1990-01-01 15:30:28.280000";-12.59;16.2
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10224;"1990-01-01 15:30:28.320000";-12.45;16.23
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10225;"1990-01-01 15:30:28.360000";-12.32;16.25
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10226;"1990-01-01 15:30:28.400000";-12.18;16.28
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10227;"1990-01-01 15:30:28.440000";-12.03;16.31
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10228;"1990-01-01 15:30:28.480000";-11.88;16.33
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10229;"1990-01-01 15:30:28.520000";-11.73;16.37
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10230;"1990-01-01 15:30:28.560000";-11.6;16.39
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10231;"1990-01-01 15:30:28.600000";-11.46;16.42
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10232;"1990-01-01 15:30:28.640000";-11.31;16.46
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10233;"1990-01-01 15:30:28.680000";-11.16;16.48
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10234;"1990-01-01 15:30:28.720000";-11.01;16.54
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10235;"1990-01-01 15:30:28.760000";-10.87;16.61
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10236;"1990-01-01 15:30:28.800000";-10.73;16.68
MAT-003B20;firstHalf;CLU-000007;OBJ-00000H;10237;"1990-01-01 15:30:28.840000";-10.58;16.76
